-32.892502	-4.021406	-75.959175	82.872704	17.662169	3.099911	4.745491	18.549427
-60.390903	34.990261	-74.898956	102.377899	6.012681	-10.088969	-55.130329	56.367481
6.18325	-30.891237	-108.711922	113.184738	-3.962527	24.617605	106.853661	109.72435
-10.445559	-39.9482	31.205639	51.756744	15.707226	33.419708	91.319855	98.503334
-25.222795	28.509302	-235.427536	238.484985	10.667822	2.432052	-5.694166	12.334538
-34.772945	-11.471867	-374.769806	376.554321	31.317017	12.396042	-18.172926	38.271042
-52.924164	-39.649826	-75.107132	100.070763	-25.846375	-32.897087	-47.076065	62.979439
-73.913216	8.631092	-52.156013	90.873039	-24.619261	-12.1994	-19.501915	33.693592
4.310839	-26.985897	-24.391438	36.6301	-5.291358	22.726946	-15.931887	28.254866
13.319942	-23.940674	-19.893179	33.857281	1.063421	13.640873	42.581802	44.725986
-23.114553	13.040047	14.577701	30.27928	26.097616	-3.954285	-24.214615	35.819962
-17.351282	21.111923	81.616302	86.06974	10.23483	-9.398235	46.326675	48.365685
-27.931015	-10.693213	39.421688	49.482876	25.200493	14.419953	210.809418	212.799469
39.746933	14.410874	-6.36082	42.754555	-37.644081	-16.717682	9.975199	42.379978
14.66637	22.269119	-58.563377	64.348152	-11.568831	-14.940432	-43.817963	47.718639
45.178005	-1.682467	-32.489559	55.672741	-16.271374	3.06676	-20.703541	26.510361
-10.803901	-23.095228	16.999737	30.644819	5.63167	16.903477	5.013425	18.508854
-27.64271	-39.172543	-43.986534	65.064758	22.031528	37.95042	-57.472248	72.309624
-48.054699	-26.208866	64.186882	84.357063	13.90046	30.306419	-3.866113	33.565586
-19.762651	17.200809	-4.014177	26.505543	18.047983	-14.054837	9.351612	24.712767
25.678392	-7.494941	24.743088	36.438641	-9.399562	24.548079	-0.333203	26.288227
-16.205921	-19.882103	-18.627218	31.700211	11.315161	21.109081	144.9944	146.959167
10.522161	28.662355	125.803619	129.455765	-6.619364	-14.530268	-3.61316	16.370693
-26.596693	13.323908	-95.406761	99.93679	19.617641	-1.764023	-13.715885	24.001858
-5.683571	-27.682072	39.474373	48.547161	5.844267	23.430758	-2.408191	24.2684
25.572241	-17.455153	-4.033109	31.223194	-21.960045	9.903842	-71.211967	75.176285
-15.037638	-22.6408	-97.531517	101.247887	14.655922	18.845299	-14.682437	28.027042
20.541008	32.106171	-114.724068	120.889824	-24.520134	-28.427919	-322.891815	325.066925
27.202482	-13.691317	-21.189888	37.100384	-21.866716	-4.290758	36.278492	42.575733
-8.335832	-29.477831	15.620309	34.386375	1.93401	16.738993	53.499886	56.090755
-15.25136	24.287622	-10.267602	30.461718	7.272317	-20.069159	-11.389123	24.194418
29.161921	7.530245	0.432262	30.121571	-11.186715	-6.757429	7.835441	15.238095
24.761944	-24.029566	-43.244465	55.323204	-14.405444	3.962994	-41.297897	43.917412
15.971838	-22.049135	157.191895	159.532303	-9.756726	16.241552	8.973803	20.964512
-3.789281	45.793381	-34.186821	57.27243	-7.073107	-23.649456	92.69165	95.922195
-30.086624	14.797461	-88.517525	94.654755	5.276164	11.894887	-13.825791	18.986279
22.012293	21.157667	113.855034	117.877724	-19.208336	-12.399785	36.21183	42.825363
-30.334387	-28.828629	-9.527948	42.919071	23.258125	27.277502	-8.081753	36.746662
-58.342262	11.200944	24.286768	64.180428	10.948082	-4.467206	-0.537553	11.836612
-14.175511	31.224745	147.846512	151.771301	14.897167	-9.954587	13.053376	22.167768
-29.621479	-1.130903	3.646884	29.86655	22.638216	1.266051	98.862198	101.428925
-17.431892	-27.865736	-36.623795	49.210491	15.277545	23.013773	-25.795164	37.794548
28.863216	33.130226	-104.921799	113.750954	4.677715	21.04566	30.034685	36.971382
-30.905445	-40.059929	169.765244	177.144516	11.094728	1.672861	-8.180275	13.885546
22.224499	-25.270706	-24.344732	41.535564	-7.468835	31.838202	-82.934006	89.148773
-3.072109	-64.067406	40.240406	75.718964	-30.66349	13.05584	85.544067	91.806824
1.329275	25.859261	-15.568274	30.213232	5.043089	-18.828644	27.152454	33.424637
4.275952	26.180401	15.088418	30.51815	-4.836052	-11.532926	68.473892	69.606537
8.475219	-33.262497	10.655592	35.941124	-4.907484	12.280703	-3.596312	13.7052
-28.771055	3.111096	14.032514	32.16153	22.92281	1.453167	-11.223504	25.56431
27.057085	-15.212121	30.082121	43.225323	-21.483034	1.315158	-14.293703	25.837191
25.005529	12.027905	-71.637726	76.823891	-18.73423	-8.427484	-133.872574	135.439484
-44.685833	35.179779	-1.139678	56.883556	7.697949	-23.507784	-95.48156	98.633667
25.335882	-17.707687	129.954163	133.579758	-22.748579	13.152118	0.227426	26.277897
-71.616081	10.64803	-109.952179	131.650009	27.641079	8.562771	-82.643143	87.562782
-30.345276	-1.171868	267.875244	269.591034	22.182573	5.961116	136.997803	138.910034
-1.435004	45.886028	-77.996529	90.504402	3.860605	-43.20517	-55.228073	70.22628
30.602156	8.699269	-287.807678	289.56076	-20.629766	-4.905303	-56.224102	60.08992
-36.658417	14.521974	54.653881	67.392693	25.402988	-10.272169	-194.965637	196.88176
24.740433	4.553635	66.649422	71.238823	-12.780012	-3.349593	-1.789372	13.332303
-17.404682	23.519136	-27.2243	39.965427	14.628176	-23.868191	20.448536	34.667229
18.052412	25.705595	-11.301723	33.382572	-11.940039	-15.028505	11.445326	22.347616
-6.046357	32.627895	-416.245087	417.565735	2.050294	-25.643839	13.384612	28.999279
-25.761267	-32.460598	116.695023	123.834816	20.182087	27.408688	146.064819	149.978256
10.035281	-24.052816	367.412659	368.335846	-10.579919	17.56699	11.119345	23.32753
-7.580924	36.5406	-108.190163	114.445595	1.619382	-20.135088	13.98595	24.569311
-23.87484	-23.1945	-36.749039	49.583107	-17.999596	-2.176483	-14.970115	23.51227
20.814814	22.435358	-7.67814	31.552425	-9.088884	-24.966509	218.330978	219.941681
-35.983952	15.303136	-44.077183	58.922226	16.098171	-20.128286	23.312859	34.753254
-30.164862	-1.200692	131.91774	135.327942	15.451293	2.685312	35.809284	39.092945
-36.90353	-16.634417	41.416576	57.91293	33.11684	16.378092	-17.336868	40.810955
-9.361432	25.238478	-37.429142	46.103771	3.597804	-19.661547	-3.7047	20.32844
12.919553	21.695381	-18.754278	31.453575	4.226558	11.891917	-11.643791	17.171471
23.333521	16.79454	-81.749664	86.657463	-12.053174	-12.947461	-77.445496	79.440033
-32.541317	-17.177713	-133.537949	138.514969	28.797396	14.490068	-39.876556	51.277596
11.634185	-27.14134	262.279785	263.93689	-5.659902	13.473527	77.008057	78.382462
22.28126	-15.113538	31.538538	41.467487	-11.30557	0.619022	6.057733	12.841154
38.31015	-8.018767	-5.394045	39.5103	10.502798	6.617406	6.187638	13.870318
22.438667	17.062859	73.305717	78.538933	-1.301012	-18.386963	-14.143346	23.233751
23.451086	17.231665	137.002457	140.059113	-20.051264	-14.995335	227.476822	228.850571
27.601404	1.155585	31.172668	41.652229	-14.097085	-11.30617	-1.48564	18.131861
13.023139	-21.910461	-73.874275	78.147804	-16.884279	15.797676	-91.442284	94.320396
14.682839	-21.11047	-14.345329	29.445307	-15.705577	19.791058	-4.542606	25.670731
-23.493473	14.033134	-235.663696	237.247223	17.43047	-8.193023	-72.000519	74.532021
21.434673	47.255363	-28.304117	59.107002	-3.878979	-11.402919	1.525645	12.140864
-18.235884	-19.898371	-3.163348	27.175344	8.290778	7.090185	70.05204	70.896385
17.782064	-24.030735	-20.947853	36.5033	-2.963445	15.062646	-30.162086	33.844009
-46.754589	-18.591614	283.9328	288.356476	31.886724	25.054672	151.803925	157.127106
-12.500935	-28.885107	-68.922935	75.769341	13.991305	21.878702	-6.57422	26.789078
-0.907306	45.318947	4.261393	45.527897	10.000475	-3.943772	-67.185944	68.04052
14.55105	30.742159	-208.199875	210.959717	-13.354288	-26.826014	-4.043219	30.23772
8.85444	37.260185	-49.575306	62.645306	-5.226117	-36.196091	72.407486	81.119133
-24.121759	20.016087	218.693573	220.928436	19.122198	-18.32785	69.240669	74.133919
23.34837	17.564625	-129.343903	132.602829	-17.089136	-15.428986	8.875323	24.675158
-5.878288	-25.136501	-18.886129	31.98568	6.941289	20.606947	-14.643131	26.215435
24.55451	-5.6341	140.616226	142.855148	-22.604574	-5.716457	33.443207	40.768772
13.987945	23.327639	-26.270575	37.815136	-10.821247	-21.253189	-16.876034	29.216398
28.422546	15.511157	-168.224564	171.312424	-11.020771	-4.298206	7.131417	13.812642
-15.842731	24.449425	59.389374	66.150322	9.518355	-16.736792	47.299168	51.067902
-75.97171	-86.30484	-93.296387	148.069046	12.604091	3.253587	18.988234	23.02177
21.872087	13.626459	304.170959	305.260651	-16.113266	-7.113775	3.911607	18.042833
32.074902	-30.264172	50.386311	66.958939	-23.195723	32.3423	218.587265	222.181122
-13.369478	-26.582687	71.15416	77.125198	5.306827	21.171169	-9.485676	23.798296
23.537119	-15.550208	258.422028	259.957184	-23.211262	12.41539	22.593342	34.689529
-26.845383	-21.745312	7.049136	35.259373	22.356886	12.42912	-71.21225	75.667023
-10.752851	31.116898	32.887585	46.534702	1.100841	-12.264551	71.242378	72.298737
25.292812	6.277841	65.072205	70.096573	-8.537951	-10.553665	161.864685	162.432922
10.793268	-51.09639	33.569244	62.082443	-11.324285	48.784756	-12.820407	51.696758
24.305016	-20.465061	23.158566	39.317577	-9.085135	20.880342	10.439132	25.050024
25.522648	-9.016567	-18.889435	33.007797	-9.552888	8.112489	12.321667	17.575369
-4.917784	43.787579	15.432477	46.687233	8.97408	-41.629272	145.96524	152.050583
-11.352742	31.848558	-74.989647	82.259727	10.638963	-16.920786	-31.26618	37.108955
-8.797129	24.651403	80.388329	84.542091	7.030696	-18.40007	24.492653	31.430611
1.21706	-26.80279	-236.653748	238.16983	-6.993174	21.140503	18.794903	29.13887
-6.791461	-28.285074	-200.38504	202.485352	6.351599	26.912588	-45.721699	53.433178
-19.764664	21.623447	-23.456762	37.529121	10.072331	-13.669231	-171.992432	172.828506
-24.536724	11.129356	16.920704	31.815462	15.044162	-8.857701	-27.423681	32.509136
-6.413824	24.32086	11.097618	27.491791	11.363282	-7.531868	-5.693993	14.774124
18.1635	-17.707672	-125.246315	127.789337	-1.110603	22.065435	-12.532767	25.400534
30.185318	-13.858245	139.75174	143.644516	16.938482	7.434334	-17.614531	25.543165
20.386209	17.344826	-17.704348	32.091812	-10.989102	-16.10564	59.567333	62.677105
1.574359	-46.884434	169.731674	176.095078	-9.320175	35.347317	-16.906834	40.275795
18.074562	-31.279434	-247.591827	250.213486	-6.62444	17.618275	8.047864	20.470831
-18.1667	-22.090998	117.234283	120.672768	13.015178	12.358294	106.584106	108.084648
11.668249	22.640516	-24.002321	34.99789	25.257015	-1.256492	-30.781651	39.837242
-17.771154	-40.390614	186.275024	191.430374	-16.880949	-3.097237	221.166031	221.830978
15.763897	34.178844	-149.261017	153.933594	-15.504789	-30.709845	-20.431599	40.011787
18.940315	17.622477	-173.936356	175.849747	-14.571071	-4.139046	-139.346222	140.167114
-15.959974	-26.676449	327.294342	328.767273	1.19299	21.86462	-8.405878	23.455141
-18.376888	33.262768	-77.022377	85.886948	5.138231	-12.42123	-32.649612	35.308437
16.525551	20.835398	-116.318619	119.319839	-11.863585	-0.255264	5.738019	13.180845
-10.370103	-31.037962	45.135857	55.750694	5.645523	16.935442	51.11396	54.141647
27.848688	-18.508644	45.505096	56.469753	19.461618	-1.991502	23.738867	30.761253
34.064411	-5.918042	174.154495	177.55336	-29.948009	9.606371	-6.942347	32.208103
-36.101151	12.088015	-29.919884	48.4212	28.744989	-3.286065	26.949604	39.539272
-16.222492	20.167185	69.714622	74.364059	11.515504	-17.623407	-27.395723	34.550213
-25.631676	9.559812	6.93419	28.22155	16.357292	-4.813149	24.479881	29.832735
27.714409	5.284782	-81.704437	86.438614	-11.698447	-0.666718	-14.430248	18.588446
-33.246555	20.154173	-246.160934	249.212189	-18.534712	-15.813604	81.081337	84.662788
-47.858051	-1.809847	-59.869537	76.668312	42.026165	1.782471	-43.959595	60.842594
-12.185939	-27.086454	-114.71347	118.496216	-2.398486	12.416785	132.975983	133.575974
28.754097	40.730515	27.31642	56.85033	-22.792171	-39.963516	18.561668	49.609489
6.987349	24.387995	-8.864689	26.873409	9.138705	13.395843	2.41646	16.395237
-6.233278	41.713745	-60.558163	73.798256	6.364225	-34.623669	-2.136034	35.268463
-31.63537	14.310905	-145.71167	149.791473	22.22163	-3.710442	0.043923	22.529318
21.2449	-20.375731	-14.090493	32.635227	-3.139734	-12.870911	-36.194427	38.542896
36.137039	-0.219956	-93.70504	100.431923	-34.7388	5.257584	-22.47818	41.709648
26.106615	-7.124527	4.430701	27.421621	-11.455598	1.71498	-5.048441	12.635611
-13.918485	-22.509508	10.936802	28.63592	15.794346	16.211494	-45.575886	50.886494
-61.277454	-43.668564	78.710587	108.890884	12.117871	13.815331	86.001732	87.943192
-20.294107	41.151123	97.116776	107.410118	10.06298	-44.450417	54.884651	71.340225
29.893278	-1.966815	-18.921354	35.432953	-13.111702	0.805709	-4.397103	13.852812
37.231907	-32.592083	-25.987524	55.891056	-30.402704	29.14253	3.248463	42.239365
-5.301112	27.938072	210.740204	212.650085	4.205879	-24.960241	4.197863	25.657845
17.413055	-24.268414	14.398159	33.158367	-10.747423	19.278856	9.47517	24.019999
-44.652428	-21.5784	-141.704697	150.132233	30.333755	27.939455	-141.225433	147.123672
-36.265621	-0.617658	-25.376661	44.266827	19.453722	-11.557437	-17.009041	28.307758
-5.72128	26.327709	-43.107136	50.834114	-7.786263	-15.138745	-11.919126	20.781555
-14.786724	31.241854	-117.073822	122.06958	-0.016354	-24.852779	-60.723492	65.612526
7.447124	-35.09071	3.335421	36.026974	-9.160219	31.640049	59.517529	68.024544
-0.347333	36.006447	319.177826	321.202576	-4.609302	-29.475273	144.221588	147.274918
-38.580544	4.796375	37.211826	53.8162	25.687738	-13.597068	-24.645527	38.106983
33.077137	-9.97607	374.598724	376.188599	-11.2533	5.679509	-4.532891	13.395547
-29.699759	-17.534698	-297.884186	299.874176	19.54438	16.759586	-26.069874	36.640209
-28.390507	-7.771544	-5.525771	29.949156	20.428934	6.922856	-76.843369	79.813354
-37.248425	12.818815	-27.785597	48.205875	11.581697	-3.812241	-4.817269	13.11011
-15.447384	-23.633352	68.587761	74.171684	5.759231	12.074548	61.267555	62.71106
14.426492	-37.150513	145.203217	150.57312	-14.085098	36.683994	355.470428	357.635742
-37.321453	-19.559822	-49.537262	65.033974	21.28916	10.022052	24.578157	34.025814
2.244107	25.828608	68.751511	73.477364	-2.188081	-14.553472	11.475258	18.662067
33.201046	2.826642	51.555927	61.386589	-12.369863	-11.174481	15.952435	23.072987
11.285199	29.449547	-119.346199	123.442879	-9.46629	-26.124525	22.669384	35.860874
45.145157	-23.953842	110.29174	121.557144	-17.127087	12.991534	20.819658	29.926163
41.558964	-51.761955	-49.331146	82.704346	-16.88085	30.176306	-311.014008	312.930176
41.646465	5.08348	-30.768085	52.028309	-38.112919	-3.819669	-154.308075	158.991089
16.755419	-21.372021	47.719093	54.905552	-13.437219	20.710512	188.704254	190.312302
-26.464148	11.828599	173.173676	175.583008	10.430165	-1.418057	38.023987	39.45406
-14.988931	23.976498	246.376419	247.993683	11.359539	-15.281209	-22.357866	29.367136
-17.047583	35.122852	208.527817	212.151062	9.251148	-16.366497	14.796806	23.924704
2.97824	30.556225	-13.741109	33.635857	-4.468951	-28.899704	36.411968	46.701134
-26.363457	-0.773144	72.480598	77.130188	13.500114	-6.118233	-14.074466	20.439579
-0.660966	38.671814	47.398319	61.176357	-3.856104	-23.538288	55.693592	60.586277
25.280073	-15.26432	6.556789	30.250175	-16.273327	3.048441	-34.818638	38.554527
11.393135	34.543491	141.174408	145.785019	-16.53273	-23.059221	-2.212061	28.459656
-25.784105	-7.915089	59.298706	65.144493	-17.478338	6.011856	60.579903	63.336868
-12.739035	24.397314	0.809553	27.534838	17.436768	-17.9403	182.522446	184.22905
38.478123	-12.0587	137.511368	143.301636	-21.204325	6.654526	16.242441	27.526766
-21.381266	-24.887114	-214.030579	216.530899	20.501019	18.631767	-21.155655	34.856796
-24.281111	-44.73484	-21.529924	55.265865	17.84997	4.820764	-68.049255	70.516396
33.585819	4.172005	-68.218414	76.152245	-21.400116	-4.09166	9.861187	23.915468
51.068611	-8.588008	-45.095173	68.668274	-29.528261	15.4913	-92.022957	97.878098
36.477356	0.140386	-150.797485	155.146713	9.951778	8.277522	-4.632849	13.748401
-5.768334	-27.193249	-105.571846	109.170341	6.222355	22.755253	7.896399	24.877144
-20.132254	-21.949465	249.750153	251.519867	10.696952	18.796295	25.527733	33.457294
-22.330603	16.240891	199.318069	201.221558	12.079697	-13.131229	3.900439	18.263672
20.879822	22.484861	-172.521942	175.229431	-18.089699	-5.258466	-58.961052	61.897446
27.661816	-44.454617	-27.704744	59.236317	1.412942	38.89616	7.00376	39.546936
-2.670655	30.165318	205.675934	207.893402	0.961298	-12.073984	-8.497994	14.795982
10.794128	28.212217	4.660917	30.564137	-10.47836	-21.015574	-60.002827	64.434387
14.600749	-29.359472	8.985224	33.998451	-3.091968	12.125688	4.790115	13.399171
10.679295	24.778532	-104.681816	108.10321	-8.299165	-15.814453	15.092325	23.382715
-28.93936	21.312197	-15.500179	39.140156	21.813023	-12.775172	5.013723	25.771118
11.556116	-36.094013	13.411064	40.201725	-26.451868	23.821173	11.467716	37.398636
-16.457264	-25.356647	-147.090347	150.164474	12.419848	20.991058	-80.061798	83.694511
-15.452178	-21.196245	-26.249275	37.108963	14.986506	17.164513	-22.744581	32.195213
-8.572922	-26.824759	-10.733078	30.137377	0.07505	26.832739	-17.144772	31.842499
-36.423618	16.880526	-5.62715	40.537598	23.100624	-10.570661	-14.6614	29.331455
-3.605704	30.017311	-19.332596	35.885784	3.22716	-11.337263	-5.250219	12.903986
6.427047	-61.861748	97.061951	115.278816	-6.202581	22.797159	-23.91857	33.619644
-26.875032	47.031467	-25.318209	59.793285	19.118752	-37.66563	-32.17881	53.100864
-20.259024	-17.67907	131.247726	133.973648	16.245773	19.390432	-75.449074	79.576859
24.797142	-9.938667	230.779343	232.320419	-11.462996	5.85015	3.141089	13.247302
-30.6689	19.63925	12.560727	38.523411	16.332159	-6.15582	-25.142567	30.606897
-37.446175	0.208947	412.578949	414.274811	-12.842735	-2.195805	-10.151438	16.516933
